Datetime,Water Level (m)
2024-02-14 12:00:00,1.079384
2024-02-14 13:00:00,0.997683
2024-02-14 14:00:00,0.64182115
2024-02-14 15:00:00,0.20793141
2024-02-14 16:00:00,-0.23421676
2024-02-14 17:00:00,-0.6813452
2024-02-14 18:00:00,-1.0999637
2024-02-14 19:00:00,-1.4022279
2024-02-14 20:00:00,-1.0932904
2024-02-14 21:00:00,-0.44557104
2024-02-14 22:00:00,0.24989705
2024-02-14 23:00:00,0.7988518
2024-02-15 00:00:00,1.1047645
2024-02-15 01:00:00,1.062176
2024-02-15 02:00:00,0.70329064
2024-02-15 03:00:00,0.25355315
2024-02-15 04:00:00,-0.20163868
2024-02-15 05:00:00,-0.65630996
2024-02-15 06:00:00,-1.093794
2024-02-15 07:00:00,-1.4320208
2024-02-15 08:00:00,-1.3166941
2024-02-15 09:00:00,-0.7531967
2024-02-15 10:00:00,-0.08388367
2024-02-15 11:00:00,0.5305541
2024-02-15 12:00:00,0.9729768
2024-02-15 13:00:00,1.1603281
2024-02-15 14:00:00,0.9912915
2024-02-15 15:00:00,0.6022253
2024-02-15 16:00:00,0.15877251
2024-02-15 17:00:00,-0.28811502
2024-02-15 18:00:00,-0.72236896
2024-02-15 19:00:00,-1.1211188
2024-02-15 20:00:00,-1.3184123
2024-02-15 21:00:00,-0.9534777
2024-02-15 22:00:00,-0.37860867
2024-02-15 23:00:00,0.17553067
2024-02-16 00:00:00,0.5949007
2024-02-16 01:00:00,0.79827154
2024-02-16 02:00:00,0.6845858
2024-02-16 03:00:00,0.33621508
2024-02-16 04:00:00,-0.061369907
2024-02-16 05:00:00,-0.48433658
2024-02-16 06:00:00,-0.8879162
2024-02-16 07:00:00,-1.2731224
2024-02-16 08:00:00,-1.4964685
2024-02-16 09:00:00,-1.2143716
2024-02-16 10:00:00,-0.6697285
2024-02-16 11:00:00,-0.0641333
2024-02-16 12:00:00,0.4712554
2024-02-16 13:00:00,0.8453939
2024-02-16 14:00:00,0.9836743
2024-02-16 15:00:00,0.81404024
2024-02-16 16:00:00,0.4544799
2024-02-16 17:00:00,0.049226146
2024-02-16 18:00:00,-0.3615149
2024-02-16 19:00:00,-0.7518013
2024-02-16 20:00:00,-1.0950658
2024-02-16 21:00:00,-1.2231687
2024-02-16 22:00:00,-0.91522145
2024-02-16 23:00:00,-0.44550264
2024-02-17 00:00:00,0.014826379
2024-02-17 01:00:00,0.36808768
2024-02-17 02:00:00,0.5382152
2024-02-17 03:00:00,0.4509129
2024-02-17 04:00:00,0.16532034
2024-02-17 05:00:00,-0.17473845
2024-02-17 06:00:00,-0.5394795
2024-02-17 07:00:00,-0.89094913
2024-02-17 08:00:00,-1.2152865
2024-02-17 09:00:00,-1.3569283
2024-02-17 10:00:00,-1.0978276
2024-02-17 11:00:00,-0.61706924
2024-02-17 12:00:00,-0.09504062
2024-02-17 13:00:00,0.38213307
2024-02-17 14:00:00,0.733365
2024-02-17 15:00:00,0.8901821
2024-02-17 16:00:00,0.78009826
2024-02-17 17:00:00,0.47949362
2024-02-17 18:00:00,0.10998798
2024-02-17 19:00:00,-0.2586428
2024-02-17 20:00:00,-0.6146186
2024-02-17 21:00:00,-0.93351585
2024-02-17 22:00:00,-1.12734
2024-02-17 23:00:00,-1.0211285
2024-02-18 00:00:00,-0.68853474
2024-02-18 01:00:00,-0.31172037
2024-02-18 02:00:00,0.008733374
2024-02-18 03:00:00,0.2116842
2024-02-18 04:00:00,0.24988584
2024-02-18 05:00:00,0.0971942
2024-02-18 06:00:00,-0.16362408
2024-02-18 07:00:00,-0.46042675
2024-02-18 08:00:00,-0.7571214
2024-02-18 09:00:00,-1.0316564
2024-02-18 10:00:00,-1.1912314
2024-02-18 11:00:00,-1.0529145
2024-02-18 12:00:00,-0.6844995
2024-02-18 13:00:00,-0.23667213
2024-02-18 14:00:00,0.20300364
2024-02-18 15:00:00,0.5539673
2024-02-18 16:00:00,0.7730622
2024-02-18 17:00:00,0.78375417
2024-02-18 18:00:00,0.5815441
2024-02-18 19:00:00,0.2602319
2024-02-18 20:00:00,-0.08778931
2024-02-18 21:00:00,-0.43321943
2024-02-18 22:00:00,-0.7562751
2024-02-18 23:00:00,-1.0291098
2024-02-19 00:00:00,-1.1738302
2024-02-19 01:00:00,-1.0444323
2024-02-19 02:00:00,-0.7290703
2024-02-19 03:00:00,-0.37848628
2024-02-19 04:00:00,-0.07222662
2024-02-19 05:00:00,0.14427814
2024-02-19 06:00:00,0.22044891
2024-02-19 07:00:00,0.098652236
2024-02-19 08:00:00,-0.15012982
2024-02-19 09:00:00,-0.43911767
2024-02-19 10:00:00,-0.7236347
2024-02-19 11:00:00,-0.9698253
2024-02-19 12:00:00,-1.0865241
2024-02-19 13:00:00,-0.88793224
2024-02-19 14:00:00,-0.49176675
2024-02-19 15:00:00,-0.04216894
2024-02-19 16:00:00,0.37074712
2024-02-19 17:00:00,0.6868607
2024-02-19 18:00:00,0.8407521
2024-02-19 19:00:00,0.75255835
2024-02-19 20:00:00,0.46927452
2024-02-19 21:00:00,0.10881295
2024-02-19 22:00:00,-0.2541114
2024-02-19 23:00:00,-0.6105898
2024-02-20 00:00:00,-0.9484381
2024-02-20 01:00:00,-1.206725
2024-02-20 02:00:00,-1.2185248
2024-02-20 03:00:00,-0.91857743
2024-02-20 04:00:00,-0.5079219
2024-02-20 05:00:00,-0.09855535
2024-02-20 06:00:00,0.23242319
2024-02-20 07:00:00,0.40842065
2024-02-20 08:00:00,0.35220492
2024-02-20 09:00:00,0.09811811
2024-02-20 10:00:00,-0.21825613
2024-02-20 11:00:00,-0.5462019
2024-02-20 12:00:00,-0.84519154
